timestamp,temperature,wind_speed,cloud_cover,irradiance,cloud_cover_frac
2023-01-19 04:00:00,-4.9,22.2,100,137.0,1.0
2023-01-19 05:00:00,-5.2,28.6,99,212.0,0.99
2023-01-19 06:00:00,-5.2,26.8,100,316.0,1.0
2023-01-19 07:00:00,-4.9,25.6,89,458.0,0.89
2023-01-19 08:00:00,-4.6,23.1,43,560.0,0.43
2023-01-19 09:00:00,-4.3,23.8,28,650.0,0.28
2023-01-19 10:00:00,-4.3,25.8,16,719.0,0.16
2023-01-19 11:00:00,-4.3,27.9,13,757.0,0.13
2023-01-19 12:00:00,-4.2,28.9,14,765.0,0.14
2023-01-19 13:00:00,-4.3,29.8,11,749.0,0.11
2023-01-19 14:00:00,-4.4,30.9,29,702.0,0.29
2023-01-19 15:00:00,-4.6,31.3,55,627.0,0.55
2023-01-19 16:00:00,-4.7,32.8,100,535.0,1.0
2023-01-19 17:00:00,-4.7,33.2,100,413.0,1.0
2023-01-19 18:00:00,-4.6,34.4,100,272.0,1.0
2023-01-19 19:00:00,-4.9,39.3,100,176.0,1.0
2023-01-19 20:00:00,-5.1,41.3,100,101.0,1.0
2023-01-19 21:00:00,-5.1,43.5,100,56.0,1.0
2023-01-19 22:00:00,-5.1,45.3,100,26.0,1.0
2023-01-19 23:00:00,-5.1,47.8,100,12.0,1.0
2023-01-20 00:00:00,-5.0,47.5,100,7.0,1.0
2023-01-20 01:00:00,-5.1,49.2,100,13.0,1.0
2023-01-20 02:00:00,-5.1,51.4,100,26.0,1.0
2023-01-20 03:00:00,-5.0,53.6,100,48.0,1.0
2023-01-20 04:00:00,-4.8,54.8,100,75.0,1.0
2023-01-20 05:00:00,-4.5,54.0,100,112.0,1.0
2023-01-20 06:00:00,-4.2,53.8,100,168.0,1.0
2023-01-20 07:00:00,-4.1,52.9,100,204.0,1.0
2023-01-20 08:00:00,-4.0,50.7,100,250.0,1.0
2023-01-20 09:00:00,-3.9,49.3,100,321.0,1.0
2023-01-20 10:00:00,-3.9,46.8,100,344.0,1.0
2023-01-20 11:00:00,-3.9,44.5,100,361.0,1.0
2023-01-20 12:00:00,-3.8,43.0,100,360.0,1.0
2023-01-20 13:00:00,-3.8,41.3,100,342.0,1.0
2023-01-20 14:00:00,-3.7,39.7,100,348.0,1.0
2023-01-20 15:00:00,-3.6,38.4,100,296.0,1.0
2023-01-20 16:00:00,-3.4,38.4,100,246.0,1.0
2023-01-20 17:00:00,-3.3,37.5,100,210.0,1.0
2023-01-20 18:00:00,-3.3,36.9,100,153.0,1.0
2023-01-20 19:00:00,-3.2,36.2,100,103.0,1.0
2023-01-20 20:00:00,-3.2,35.9,100,68.0,1.0
2023-01-20 21:00:00,-3.1,36.6,100,38.0,1.0
2023-01-20 22:00:00,-3.1,38.6,100,19.0,1.0
2023-01-20 23:00:00,-3.0,40.1,100,7.0,1.0
2023-01-21 00:00:00,-3.1,44.1,100,4.0,1.0
2023-01-21 01:00:00,-3.1,46.5,100,8.0,1.0
2023-01-21 02:00:00,-3.1,46.7,100,18.0,1.0
2023-01-21 03:00:00,-3.2,46.9,100,35.0,1.0
2023-01-21 04:00:00,-3.1,47.5,100,65.0,1.0
2023-01-21 05:00:00,-3.0,50.2,100,105.0,1.0
2023-01-21 06:00:00,-2.7,50.6,100,195.0,1.0
2023-01-21 07:00:00,-2.4,51.2,100,277.0,1.0
2023-01-21 08:00:00,-2.2,51.7,100,330.0,1.0
2023-01-21 09:00:00,-2.0,52.7,100,345.0,1.0
2023-01-21 10:00:00,-1.8,54.3,100,410.0,1.0
2023-01-21 11:00:00,-1.8,54.6,100,435.0,1.0
2023-01-21 12:00:00,-1.8,56.9,100,389.0,1.0
2023-01-21 13:00:00,-1.7,57.4,100,415.0,1.0
2023-01-21 14:00:00,-1.7,58.4,100,391.0,1.0
2023-01-21 15:00:00,-1.7,59.2,100,311.0,1.0
2023-01-21 16:00:00,-1.6,58.7,100,268.0,1.0
2023-01-21 17:00:00,-1.5,57.2,100,209.0,1.0
2023-01-21 18:00:00,-1.6,55.9,100,147.0,1.0
2023-01-21 19:00:00,-1.6,57.6,100,113.0,1.0
2023-01-21 20:00:00,-1.5,58.5,100,63.0,1.0
2023-01-21 21:00:00,-1.5,58.0,100,34.0,1.0
2023-01-21 22:00:00,-1.3,57.3,100,17.0,1.0
2023-01-21 23:00:00,-1.2,57.0,100,6.0,1.0
2023-01-22 00:00:00,-1.3,63.2,100,3.0,1.0
2023-01-22 01:00:00,-1.2,63.7,100,7.0,1.0
2023-01-22 02:00:00,-1.2,62.9,100,17.0,1.0
2023-01-22 03:00:00,-1.2,62.6,100,33.0,1.0
2023-01-22 04:00:00,-1.2,64.8,100,60.0,1.0
2023-01-22 05:00:00,-1.1,63.7,100,106.0,1.0
2023-01-22 06:00:00,-1.1,62.9,100,141.0,1.0
2023-01-22 07:00:00,-1.1,62.3,100,186.0,1.0
2023-01-22 08:00:00,-1.0,61.3,100,245.0,1.0
2023-01-22 09:00:00,-1.0,58.8,100,238.0,1.0
2023-01-22 10:00:00,-1.0,57.7,100,252.0,1.0
2023-01-22 11:00:00,-0.9,56.1,100,304.0,1.0
2023-01-22 12:00:00,-0.9,54.2,100,346.0,1.0
2023-01-22 13:00:00,-0.8,53.1,100,330.0,1.0
2023-01-22 14:00:00,-0.8,51.6,100,355.0,1.0
2023-01-22 15:00:00,-0.8,49.4,100,321.0,1.0
2023-01-22 16:00:00,-0.8,47.0,100,243.0,1.0
2023-01-22 17:00:00,-0.9,43.4,100,179.0,1.0
2023-01-22 18:00:00,-0.8,40.4,100,125.0,1.0
2023-01-22 19:00:00,-0.7,36.4,100,86.0,1.0
2023-01-22 20:00:00,-0.7,33.2,100,58.0,1.0
2023-01-22 21:00:00,-0.7,28.0,100,37.0,1.0
2023-01-22 22:00:00,-0.6,24.8,100,15.0,1.0
2023-01-22 23:00:00,-0.5,25.7,100,5.0,1.0
2023-01-23 00:00:00,-0.3,31.6,100,2.0,1.0
2023-01-23 01:00:00,-0.1,32.1,100,7.0,1.0
2023-01-23 02:00:00,-0.0,31.2,100,21.0,1.0
2023-01-23 03:00:00,-0.0,32.3,100,47.0,1.0
2023-01-23 04:00:00,0.1,33.2,100,83.0,1.0
2023-01-23 05:00:00,-0.0,33.9,100,150.0,1.0
2023-01-23 06:00:00,0.2,29.9,100,222.0,1.0
2023-01-23 07:00:00,0.7,34.8,100,284.0,1.0
2023-01-23 08:00:00,0.6,40.2,100,363.0,1.0
2023-01-23 09:00:00,0.1,45.1,100,369.0,1.0
2023-01-23 10:00:00,-0.4,45.3,100,426.0,1.0
2023-01-23 11:00:00,-0.9,41.2,100,413.0,1.0
2023-01-23 12:00:00,-1.2,33.9,100,414.0,1.0
2023-01-23 13:00:00,-1.4,31.1,100,389.0,1.0
2023-01-23 14:00:00,-1.4,27.9,100,312.0,1.0
2023-01-23 15:00:00,-1.3,23.5,100,261.0,1.0
2023-01-23 16:00:00,-1.3,18.8,100,228.0,1.0
2023-01-23 17:00:00,-1.2,15.9,100,202.0,1.0
2023-01-23 18:00:00,-1.1,12.1,100,152.0,1.0
2023-01-23 19:00:00,-0.9,10.5,100,106.0,1.0
2023-01-23 20:00:00,-0.8,10.0,100,68.0,1.0
2023-01-23 21:00:00,-0.7,9.2,100,39.0,1.0
2023-01-23 22:00:00,-0.8,9.0,100,17.0,1.0
2023-01-23 23:00:00,-0.4,10.2,100,4.0,1.0
2023-01-24 00:00:00,1.6,22.9,100,1.0,1.0
2023-01-24 01:00:00,1.8,31.8,100,6.0,1.0
2023-01-24 02:00:00,1.2,31.1,100,21.0,1.0
2023-01-24 03:00:00,0.8,31.6,100,49.0,1.0
2023-01-24 04:00:00,0.9,33.6,100,96.0,1.0
2023-01-24 05:00:00,1.0,33.5,100,145.0,1.0
2023-01-24 06:00:00,1.1,33.1,100,183.0,1.0
2023-01-24 07:00:00,1.0,31.8,100,214.0,1.0
2023-01-24 08:00:00,1.2,31.0,100,331.0,1.0
2023-01-24 09:00:00,1.2,30.6,100,406.0,1.0
2023-01-24 10:00:00,1.1,28.7,100,479.0,1.0
2023-01-24 11:00:00,1.2,27.0,100,570.0,1.0
2023-01-24 12:00:00,1.2,20.3,100,592.0,1.0
2023-01-24 13:00:00,1.3,18.1,98,594.0,0.98
2023-01-24 14:00:00,1.4,19.1,81,612.0,0.81
2023-01-24 15:00:00,1.0,21.6,54,584.0,0.54
2023-01-24 16:00:00,0.5,20.7,91,511.0,0.91
2023-01-24 17:00:00,0.2,19.8,69,407.0,0.69
2023-01-24 18:00:00,-0.2,19.5,10,310.0,0.1
2023-01-24 19:00:00,-1.5,16.1,0,216.0,0.0
2023-01-24 20:00:00,-1.6,23.3,0,129.0,0.0
2023-01-24 21:00:00,-1.6,24.5,0,63.0,0.0
2023-01-24 22:00:00,-1.7,26.6,0,22.0,0.0
2023-01-24 23:00:00,-2.0,25.2,0,4.0,0.0
2023-01-25 00:00:00,-2.0,23.2,0,0.0,0.0
2023-01-25 01:00:00,-1.5,24.0,0,5.0,0.0
2023-01-25 02:00:00,-1.2,25.0,0,26.0,0.0
2023-01-25 03:00:00,-0.9,26.0,0,71.0,0.0
2023-01-25 04:00:00,-0.7,28.8,0,140.0,0.0
2023-01-25 05:00:00,-0.5,29.1,0,229.0,0.0
2023-01-25 06:00:00,-0.3,28.6,0,329.0,0.0
2023-01-25 07:00:00,-0.0,25.8,0,434.0,0.0
2023-01-25 08:00:00,0.2,22.5,0,532.0,0.0
2023-01-25 09:00:00,0.4,19.0,5,617.0,0.05
2023-01-25 10:00:00,0.6,14.6,3,682.0,0.03
2023-01-25 11:00:00,1.0,9.9,0,723.0,0.0
2023-01-25 12:00:00,1.8,2.9,4,738.0,0.04
2023-01-25 13:00:00,1.4,4.6,0,726.0,0.0
2023-01-25 14:00:00,1.1,7.1,0,684.0,0.0
2023-01-25 15:00:00,0.7,9.2,0,614.0,0.0
2023-01-25 16:00:00,-0.0,9.7,0,525.0,0.0
2023-01-25 17:00:00,-0.7,10.7,0,424.0,0.0
2023-01-25 18:00:00,-1.4,9.7,0,318.0,0.0
2023-01-25 19:00:00,-1.9,12.4,0,217.0,0.0
2023-01-25 20:00:00,-2.2,17.0,0,128.0,0.0
2023-01-25 21:00:00,-2.0,17.4,4,61.0,0.04
2023-01-25 22:00:00,-2.6,16.5,12,20.0,0.12
2023-01-25 23:00:00,-2.5,20.7,18,2.0,0.18
2023-01-26 00:00:00,-2.4,21.7,21,0.0,0.21
2023-01-26 01:00:00,-1.8,27.1,28,3.0,0.28
2023-01-26 02:00:00,-1.7,27.9,0,24.0,0.0
2023-01-26 03:00:00,-1.6,26.0,0,68.0,0.0
2023-01-26 04:00:00,-1.2,26.0,0,138.0,0.0
2023-01-26 05:00:00,-1.1,23.3,12,227.0,0.12
2023-01-26 06:00:00,-1.1,22.2,13,329.0,0.13
2023-01-26 07:00:00,-1.1,26.7,6,434.0,0.06
2023-01-26 08:00:00,-1.3,29.8,0,531.0,0.0
2023-01-26 09:00:00,-1.6,31.9,0,615.0,0.0
2023-01-26 10:00:00,-1.6,31.2,0,678.0,0.0
2023-01-26 11:00:00,-1.5,30.1,16,717.0,0.16
2023-01-26 12:00:00,-1.4,27.6,17,725.0,0.17
2023-01-26 13:00:00,-1.3,24.6,3,714.0,0.03
2023-01-26 14:00:00,-1.3,23.1,0,670.0,0.0
2023-01-26 15:00:00,-1.4,23.2,0,601.0,0.0
2023-01-26 16:00:00,-1.7,23.5,0,512.0,0.0
2023-01-26 17:00:00,-2.1,22.4,7,411.0,0.07
2023-01-26 18:00:00,-2.5,23.4,7,306.0,0.07
2023-01-26 19:00:00,-3.0,24.9,0,206.0,0.0
2023-01-26 20:00:00,-3.4,24.3,0,121.0,0.0
2023-01-26 21:00:00,-3.9,24.0,3,56.0,0.03
2023-01-26 22:00:00,-4.3,25.2,100,17.0,1.0
2023-01-26 23:00:00,-4.4,26.3,100,1.0,1.0
2023-01-27 00:00:00,-4.3,26.0,94,0.0,0.94
2023-01-27 01:00:00,-4.6,26.5,77,2.0,0.77
2023-01-27 02:00:00,-4.7,26.4,100,19.0,1.0
2023-01-27 03:00:00,-4.6,25.7,92,54.0,0.92
2023-01-27 04:00:00,-4.6,24.3,57,122.0,0.57
2023-01-27 05:00:00,-4.4,22.9,28,216.0,0.28
2023-01-27 06:00:00,-4.2,20.0,45,319.0,0.45
2023-01-27 07:00:00,-3.9,17.6,85,425.0,0.85
2023-01-27 08:00:00,-3.5,15.6,74,523.0,0.74
2023-01-27 09:00:00,-3.1,14.9,98,602.0,0.98
2023-01-27 10:00:00,-2.9,13.7,81,661.0,0.81
2023-01-27 11:00:00,-2.7,12.3,29,711.0,0.29
2023-01-27 12:00:00,-2.8,7.3,27,733.0,0.27
2023-01-27 13:00:00,-2.8,4.5,41,715.0,0.41
2023-01-27 14:00:00,-2.9,2.5,10,671.0,0.1
2023-01-27 15:00:00,-3.2,4.9,28,601.0,0.28
2023-01-27 16:00:00,-3.6,8.8,0,513.0,0.0
2023-01-27 17:00:00,-4.1,9.4,0,412.0,0.0
2023-01-27 18:00:00,-4.7,11.2,1,307.0,0.01
2023-01-27 19:00:00,-5.6,12.4,6,207.0,0.06
2023-01-27 20:00:00,-7.2,10.3,68,119.0,0.68
2023-01-27 21:00:00,-7.6,11.6,100,50.0,1.0
2023-01-27 22:00:00,-6.6,18.1,83,13.0,0.83
2023-01-27 23:00:00,-6.8,19.6,58,0.0,0.58
2023-01-28 00:00:00,-6.8,19.5,7,0.0,0.07
2023-01-28 01:00:00,-6.8,19.4,0,1.0,0.0
2023-01-28 02:00:00,-6.6,18.2,0,17.0,0.0
2023-01-28 03:00:00,-6.4,18.2,0,59.0,0.0
2023-01-28 04:00:00,-6.1,20.0,0,128.0,0.0
2023-01-28 05:00:00,-5.7,21.9,0,218.0,0.0
2023-01-28 06:00:00,-5.4,21.4,0,320.0,0.0
2023-01-28 07:00:00,-5.1,18.9,0,426.0,0.0
2023-01-28 08:00:00,-4.6,17.2,0,525.0,0.0
2023-01-28 09:00:00,-4.2,15.8,0,612.0,0.0
2023-01-28 10:00:00,-3.9,14.0,0,678.0,0.0
2023-01-28 11:00:00,-3.9,13.4,0,719.0,0.0
2023-01-28 12:00:00,-4.6,9.5,0,731.0,0.0
2023-01-28 13:00:00,-4.8,7.2,0,714.0,0.0
2023-01-28 14:00:00,-4.9,4.4,0,670.0,0.0
2023-01-28 15:00:00,-4.9,2.9,0,602.0,0.0
2023-01-28 16:00:00,-5.2,2.3,0,513.0,0.0
2023-01-28 17:00:00,-5.1,2.1,0,412.0,0.0
2023-01-28 18:00:00,-6.1,4.5,0,305.0,0.0
2023-01-28 19:00:00,-7.4,8.4,0,203.0,0.0
2023-01-28 20:00:00,-7.1,14.0,0,116.0,0.0
2023-01-28 21:00:00,-7.0,17.6,0,50.0,0.0
2023-01-28 22:00:00,-8.5,12.1,0,12.0,0.0
2023-01-28 23:00:00,-8.9,11.8,0,0.0,0.0
2023-01-29 00:00:00,-8.4,13.5,5,0.0,0.05
2023-01-29 01:00:00,-8.2,11.5,0,0.0,0.0
2023-01-29 02:00:00,-8.3,11.9,0,15.0,0.0
2023-01-29 03:00:00,-8.2,10.5,0,57.0,0.0
2023-01-29 04:00:00,-7.9,8.0,45,125.0,0.45
2023-01-29 05:00:00,-7.3,7.6,30,215.0,0.3
2023-01-29 06:00:00,-5.5,5.0,90,317.0,0.9
2023-01-29 07:00:00,-4.9,4.4,58,418.0,0.58
2023-01-29 08:00:00,-4.4,4.9,99,518.0,0.99
2023-01-29 09:00:00,-3.5,4.7,84,596.0,0.84
2023-01-29 10:00:00,-3.4,6.6,100,663.0,1.0
2023-01-29 11:00:00,-3.5,5.7,100,699.0,1.0
2023-01-29 12:00:00,-3.5,4.6,100,679.0,1.0
2023-01-29 13:00:00,-3.4,4.3,100,631.0,1.0
2023-01-29 14:00:00,-3.3,3.3,100,572.0,1.0
2023-01-29 15:00:00,-3.2,1.1,100,495.0,1.0
2023-01-29 16:00:00,-3.7,5.4,100,404.0,1.0
2023-01-29 17:00:00,-4.6,5.9,100,309.0,1.0
2023-01-29 18:00:00,-5.6,5.8,99,230.0,0.99
2023-01-29 19:00:00,-6.0,9.5,100,156.0,1.0
2023-01-29 20:00:00,-6.3,10.9,100,81.0,1.0
2023-01-29 21:00:00,-6.4,14.6,100,35.0,1.0
2023-01-29 22:00:00,-6.3,16.5,100,7.0,1.0
2023-01-29 23:00:00,-6.2,19.3,100,0.0,1.0
2023-01-30 00:00:00,-5.7,18.4,100,0.0,1.0
2023-01-30 01:00:00,-5.2,19.5,100,0.0,1.0
2023-01-30 02:00:00,-5.1,20.0,100,8.0,1.0
2023-01-30 03:00:00,-5.2,22.8,100,32.0,1.0
2023-01-30 04:00:00,-5.6,23.7,100,82.0,1.0
2023-01-30 05:00:00,-5.6,25.2,100,111.0,1.0
2023-01-30 06:00:00,-5.9,26.3,100,134.0,1.0
2023-01-30 07:00:00,-5.7,28.1,100,211.0,1.0
2023-01-30 08:00:00,-5.4,25.5,100,320.0,1.0
2023-01-30 09:00:00,-5.2,25.4,100,412.0,1.0
2023-01-30 10:00:00,-5.0,28.1,100,465.0,1.0
2023-01-30 11:00:00,-4.9,27.8,100,497.0,1.0
2023-01-30 12:00:00,-4.7,29.2,100,510.0,1.0
2023-01-30 13:00:00,-4.4,29.5,100,513.0,1.0
2023-01-30 14:00:00,-4.2,28.3,100,453.0,1.0
2023-01-30 15:00:00,-4.1,27.6,100,376.0,1.0
2023-01-30 16:00:00,-4.0,27.0,100,318.0,1.0
2023-01-30 17:00:00,-4.0,26.2,100,243.0,1.0
2023-01-30 18:00:00,-4.1,24.9,100,174.0,1.0
2023-01-30 19:00:00,-4.2,23.5,100,112.0,1.0
2023-01-30 20:00:00,-4.4,22.1,100,65.0,1.0
2023-01-30 21:00:00,-4.7,21.0,100,29.0,1.0
2023-01-30 22:00:00,-5.0,21.7,100,6.0,1.0
2023-01-30 23:00:00,-5.0,24.5,100,0.0,1.0
2023-01-31 00:00:00,-5.0,30.5,100,0.0,1.0
2023-01-31 01:00:00,-5.5,26.7,74,0.0,0.74
2023-01-31 02:00:00,-5.4,21.1,91,7.0,0.91
2023-01-31 03:00:00,-4.6,24.9,99,36.0,0.99
2023-01-31 04:00:00,-5.3,27.3,100,89.0,1.0
2023-01-31 05:00:00,-5.7,33.0,100,161.0,1.0
2023-01-31 06:00:00,-5.6,31.0,100,240.0,1.0
2023-01-31 07:00:00,-5.1,31.4,100,327.0,1.0
2023-01-31 08:00:00,-5.0,35.4,100,417.0,1.0
2023-01-31 09:00:00,-4.9,36.7,100,506.0,1.0
2023-01-31 10:00:00,-4.7,36.6,100,572.0,1.0
2023-01-31 11:00:00,-4.5,36.4,100,613.0,1.0
2023-01-31 12:00:00,-4.2,37.5,100,615.0,1.0
2023-01-31 13:00:00,-4.2,38.8,100,614.0,1.0
2023-01-31 14:00:00,-4.2,38.5,100,567.0,1.0
2023-01-31 15:00:00,-4.2,37.1,100,496.0,1.0
2023-01-31 16:00:00,-4.1,37.7,100,407.0,1.0
2023-01-31 17:00:00,-4.1,38.6,100,304.0,1.0
2023-01-31 18:00:00,-4.2,39.0,100,211.0,1.0
2023-01-31 19:00:00,-4.1,39.2,100,130.0,1.0
2023-01-31 20:00:00,-4.1,39.0,100,71.0,1.0
2023-01-31 21:00:00,-3.9,40.3,100,26.0,1.0
2023-01-31 22:00:00,-3.9,43.2,100,3.0,1.0
2023-01-31 23:00:00,-3.8,45.4,100,0.0,1.0
2023-02-01 00:00:00,-3.7,47.2,100,0.0,1.0
2023-02-01 01:00:00,-3.6,47.2,100,0.0,1.0
2023-02-01 02:00:00,-3.5,48.6,100,3.0,1.0
2023-02-01 03:00:00,-3.5,50.1,100,20.0,1.0
2023-02-01 04:00:00,-3.5,50.6,100,49.0,1.0
2023-02-01 05:00:00,-3.4,51.5,100,91.0,1.0
2023-02-01 06:00:00,-3.2,51.5,100,141.0,1.0
2023-02-01 07:00:00,-3.0,52.0,100,195.0,1.0
2023-02-01 08:00:00,-2.7,52.7,100,266.0,1.0
2023-02-01 09:00:00,-2.6,53.0,100,286.0,1.0
2023-02-01 10:00:00,-2.5,53.0,100,337.0,1.0
2023-02-01 11:00:00,-2.5,53.8,100,351.0,1.0
2023-02-01 12:00:00,-2.3,54.9,100,388.0,1.0
2023-02-01 13:00:00,-2.2,55.2,100,352.0,1.0
2023-02-01 14:00:00,-2.2,54.9,100,336.0,1.0
2023-02-01 15:00:00,-2.3,54.5,100,262.0,1.0
2023-02-01 16:00:00,-2.4,56.4,100,229.0,1.0
2023-02-01 17:00:00,-2.4,57.1,100,166.0,1.0
2023-02-01 18:00:00,-2.5,57.8,100,123.0,1.0
2023-02-01 19:00:00,-2.6,58.4,100,78.0,1.0
2023-02-01 20:00:00,-2.7,59.5,100,43.0,1.0
2023-02-01 21:00:00,-2.8,59.1,100,15.0,1.0
2023-02-01 22:00:00,-3.0,59.0,100,1.0,1.0
2023-02-01 23:00:00,-3.2,58.2,100,0.0,1.0
2023-02-02 00:00:00,-3.4,57.5,100,0.0,1.0
2023-02-02 01:00:00,-3.5,55.6,100,0.0,1.0
2023-02-02 02:00:00,-3.7,54.4,100,2.0,1.0
2023-02-02 03:00:00,-3.8,52.8,100,16.0,1.0
2023-02-02 04:00:00,-4.0,50.2,100,40.0,1.0
2023-02-02 05:00:00,-4.0,48.4,100,68.0,1.0
2023-02-02 06:00:00,-3.9,47.2,100,124.0,1.0
2023-02-02 07:00:00,-3.8,45.3,100,158.0,1.0
2023-02-02 08:00:00,-3.7,43.5,100,207.0,1.0
2023-02-02 09:00:00,-3.6,42.2,100,276.0,1.0
2023-02-02 10:00:00,-3.5,40.8,100,285.0,1.0
2023-02-02 11:00:00,-3.2,39.7,100,344.0,1.0
2023-02-02 12:00:00,-3.1,39.4,100,406.0,1.0
2023-02-02 13:00:00,-2.8,38.3,100,418.0,1.0
2023-02-02 14:00:00,-2.6,35.7,100,462.0,1.0
2023-02-02 15:00:00,-2.7,32.7,100,509.0,1.0
2023-02-02 16:00:00,-3.1,28.7,99,442.0,0.99
2023-02-02 17:00:00,-3.9,22.2,100,343.0,1.0
2023-02-02 18:00:00,-4.7,19.1,53,256.0,0.53
2023-02-02 19:00:00,-4.7,21.5,2,173.0,0.02
2023-02-02 20:00:00,-4.3,23.3,12,91.0,0.12
2023-02-02 21:00:00,-5.1,21.7,54,30.0,0.54
2023-02-02 22:00:00,-4.8,22.4,72,2.0,0.72
2023-02-02 23:00:00,-5.0,21.7,63,0.0,0.63
2023-02-03 00:00:00,-5.0,23.9,46,0.0,0.46
2023-02-03 01:00:00,-4.6,26.3,14,0.0,0.14
2023-02-03 02:00:00,-4.8,25.0,9,3.0,0.09
2023-02-03 03:00:00,-4.8,24.5,22,34.0,0.22
2023-02-03 04:00:00,-4.6,24.4,33,97.0,0.33
2023-02-03 05:00:00,-4.2,24.4,41,184.0,0.41
2023-02-03 06:00:00,-4.1,24.5,38,285.0,0.38
2023-02-03 07:00:00,-4.0,24.4,35,393.0,0.35
2023-02-03 08:00:00,-3.9,25.4,58,493.0,0.58
2023-02-03 09:00:00,-3.7,27.0,86,581.0,0.86
2023-02-03 10:00:00,-3.5,29.4,97,646.0,0.97
2023-02-03 11:00:00,-3.4,31.1,89,688.0,0.89
2023-02-03 12:00:00,-3.5,32.1,7,700.0,0.07
2023-02-03 13:00:00,-3.3,32.0,4,686.0,0.04
2023-02-03 14:00:00,-3.2,30.9,0,640.0,0.0
2023-02-03 15:00:00,-3.2,30.6,0,569.0,0.0
2023-02-03 16:00:00,-3.5,30.1,0,478.0,0.0
2023-02-03 17:00:00,-3.8,30.1,5,376.0,0.05
2023-02-03 18:00:00,-4.3,30.2,15,267.0,0.15
2023-02-03 19:00:00,-4.7,30.8,14,167.0,0.14
2023-02-03 20:00:00,-5.0,31.9,15,84.0,0.15
2023-02-03 21:00:00,-5.3,33.1,21,26.0,0.21
2023-02-03 22:00:00,-5.5,34.2,29,1.0,0.29
2023-02-03 23:00:00,-5.6,34.2,39,0.0,0.39
2023-02-04 00:00:00,-5.7,34.8,70,0.0,0.7
2023-02-04 01:00:00,-5.5,34.8,62,0.0,0.62
2023-02-04 02:00:00,-5.8,34.3,69,1.0,0.69
2023-02-04 03:00:00,-5.9,34.7,41,28.0,0.41
2023-02-04 04:00:00,-5.8,34.1,59,83.0,0.59
2023-02-04 05:00:00,-5.7,32.2,83,159.0,0.83
2023-02-04 06:00:00,-5.6,29.6,89,258.0,0.89
2023-02-04 07:00:00,-5.1,28.2,86,351.0,0.86
2023-02-04 08:00:00,-4.8,27.1,48,417.0,0.48
2023-02-04 09:00:00,-4.8,26.9,70,542.0,0.7
2023-02-04 10:00:00,-4.7,27.1,83,598.0,0.83
2023-02-04 11:00:00,-4.5,27.5,61,651.0,0.61
2023-02-04 12:00:00,-4.6,26.5,42,673.0,0.42
2023-02-04 13:00:00,-4.6,26.2,0,656.0,0.0
2023-02-04 14:00:00,-4.8,26.0,4,617.0,0.04
2023-02-04 15:00:00,-5.0,26.2,7,555.0,0.07
2023-02-04 16:00:00,-5.4,27.1,1,471.0,0.01
2023-02-04 17:00:00,-5.8,28.1,2,369.0,0.02
2023-02-04 18:00:00,-6.4,27.9,29,265.0,0.29
2023-02-04 19:00:00,-6.8,27.9,32,163.0,0.32
2023-02-04 20:00:00,-7.0,27.1,81,78.0,0.81
2023-02-04 21:00:00,-7.2,27.2,94,21.0,0.94
2023-02-04 22:00:00,-7.0,28.1,99,0.0,0.99
2023-02-04 23:00:00,-6.7,29.5,100,0.0,1.0
2023-02-05 00:00:00,-7.0,32.1,100,0.0,1.0
2023-02-05 01:00:00,-6.6,32.3,100,0.0,1.0
2023-02-05 02:00:00,-6.4,32.4,100,1.0,1.0
2023-02-05 03:00:00,-6.4,32.4,100,21.0,1.0
2023-02-05 04:00:00,-6.4,31.9,100,66.0,1.0
2023-02-05 05:00:00,-6.2,32.1,100,131.0,1.0
2023-02-05 06:00:00,-6.0,32.4,100,214.0,1.0
2023-02-05 07:00:00,-5.7,32.3,100,305.0,1.0
2023-02-05 08:00:00,-5.4,32.2,100,391.0,1.0
2023-02-05 09:00:00,-5.1,32.2,100,463.0,1.0
2023-02-05 10:00:00,-4.8,33.0,97,548.0,0.97
2023-02-05 11:00:00,-4.4,32.9,99,600.0,0.99
2023-02-05 12:00:00,-3.9,31.1,100,630.0,1.0
2023-02-05 13:00:00,-3.9,31.1,100,498.0,1.0
2023-02-05 14:00:00,-3.7,31.8,100,450.0,1.0
2023-02-05 15:00:00,-3.7,32.6,100,402.0,1.0
2023-02-05 16:00:00,-3.7,32.6,100,314.0,1.0
2023-02-05 17:00:00,-3.9,33.2,100,220.0,1.0
2023-02-05 18:00:00,-4.1,34.0,100,157.0,1.0
2023-02-05 19:00:00,-4.3,33.8,100,100.0,1.0
2023-02-05 20:00:00,-4.4,34.3,100,52.0,1.0
2023-02-05 21:00:00,-4.5,34.5,100,11.0,1.0
2023-02-05 22:00:00,-4.5,35.3,100,0.0,1.0
2023-02-05 23:00:00,-4.8,35.4,98,0.0,0.98
2023-02-06 00:00:00,-4.6,36.2,100,0.0,1.0
2023-02-06 01:00:00,-4.7,36.5,92,0.0,0.92
2023-02-06 02:00:00,-5.1,35.8,93,0.0,0.93
2023-02-06 03:00:00,-5.0,33.7,100,18.0,1.0
2023-02-06 04:00:00,-4.7,33.7,100,51.0,1.0
2023-02-06 05:00:00,-4.6,33.0,100,94.0,1.0
2023-02-06 06:00:00,-4.4,32.4,100,167.0,1.0
2023-02-06 07:00:00,-4.3,31.5,100,289.0,1.0
2023-02-06 08:00:00,-4.0,30.5,100,315.0,1.0
